DATE,STAR,LIKE,REVIEW
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,18,기존 체크카드가 있음에도 추가 선불 카드 신청해야지만 동백전을 사용할 수 있다는 시스템이 이해가 안됩니다. 고객센터에 문의한 결과 새롭게 발급된 선불카드는 '보관하거나 폐기' 하라며 '보관' 을 추천드린다며 기존 체크카드 사용하다가 사용기한이 끝나거나 분실하면 새 카드를 쓰라는 말은 참 어이가 없네요. 세계적으로 플라스틱 사용 제한하자는 추세인데 불필요한 플라스틱 생산에 가담하는 부분이 마음에 들지 않습니다. 새 카드를 발급하게 해서 어떤 이익이 남는지 참 궁금합니다.
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,6,"신규 선불카드를 의무적으로 발급시켜 기존 체크카드가 사용하지 못한다는 인식을 줍니다. 그로 인해 사용하기 더 편리(삼성페이, lg페이 등록가능, 은행사 별 결제금액 할인 등) 했던 기존 체크 카드를 폐기하게끔 유도했던 점이 최악입니다. 많은 사람들이 신규 선불카드 발급 때문에 기존 체크카드를 잘라버리거나 폐기했습니다. 부산시와 운영사 측은 당연히 공지했다고 했지만 애초에 이런 혼란을 생각 못했다면 그것도 부산시와 운영사가 실력이 없었다는 거겠지요. 저는 오륙도페이도 쓰고 있지만 요즘 시대에 실제카드를 들고다니는 것도 조금 불편합니다...
전체 리뷰"
2021년 5월 5일,별표 5개 만점에 1개를 받았습니다.,10,"기존 카드 등록하면 된다고 해놓고는 등록하는 난도 없고 무조건새 카드를 발급받으라고 하네. 결국 플라스틱 쓰레기만 늘어나고, 새 카드 오는 동안 동백전 못쓰고 기다려야 하나? 부산시는 하는 짓이 왜 이 모양인가? 시민들이 좀 편리하게 쓸 수 있도록 해주지 못하나? 새로 시장 누가 되든지 이런 거 하나라도 좀 제대로 했음 좋겠다. 에이ㅡ"
2021년 5월 6일,별표 5개 만점에 1개를 받았습니다.,,아니 왜 자꾸 댓글로 1대1 문의를 달라고하는건가요? 리뷰평을 보고 편의성을 보는건데 여기다 답글 달아주시면 안되나요?
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,49,"마케팅 광고는 왜 넣었으며..왜 선불카드 의무 발급하도록 하는지요?? 공지도 카드 발급해야 확인 가능? 동백전을 이용해주시는 부산시민분들께 혼란을 끼쳐드린점 양해 부탁드립니다. 2021. 4. 5. 9시 재개된 동백전 신규 앱 설치 및 기존 체크카드 등록 과정에서 진행되는 ‘신규 선불카드 의무 발급’과 관련하여 문의가 많았던 부분에 대해 아래와 같이 알려드립니다. (1) 기존 체크카드 보유자가 선불카드를 무조건 발급 받아야하는 이유가 무엇인가요? ▷ 신규 동백전 앱 설치 및 기존 체크카드 등록 과정에서 선불카드 발급에 동의하지 않으...
전체 리뷰"
2021년 4월 29일,별표 5개 만점에 1개를 받았습니다.,2,별하나도 아깝네요..기존회원이라 새로운앱깔고 하라는대로 다 했는데 확인할수없는다는 문구만..전화로 문의하니 아직 백퍼이관이 안돼서그렇다는 말만 반복.. 이렇게 제대로 안될꺼면 아예 날짜를 넉넉하게 잡아서 일처리하는게 맞는게 아닌가요..
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,7,방금까지 사용했는데 갑자기 결제시 오류가 발생한다며 앱 실행이 전혀 안되네요 동백전 캐시백 사용하려는데 실행이 안되니 불편합니다 빨리 해결해주세요
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,9,구림구림 개구림 뭣이 설치도 번잡하고 필요없는 요즘 쓰지도 않는 충전카드라니;;;; 실물경제가 어떻게 돌아가는지 좀 보고 만드세요!!!!잘쓰던 동백전 1년도 안돼서 바꾸는 이런 말ㄷᆢ안되는...쓰던금액은 돌려주든지 처음의 취지와는 다르게 페이백도 이제 얼마 되지도 않터만ㅡㅡ 부산시민을 이렇게 불편하게 만들다니요
2021년 5월 7일,별표 5개 만점에 1개를 받았습니다.,26,가맹점 찾기 버튼도 없고 인터페이스 구조가 너무 조잡합니다. 기존 카드 그대로 사용이 가능하다고 했는데 이관신청 하면 바로 배송지 받을 주소가 왜 나오죠? 계속 진행해서 신청하고 발급현황에서 바로 해지하려고 하는데 신청당일 해지 가능이라면서 되지도 않습니다.
2021년 5월 10일,별표 5개 만점에 1개를 받았습니다.,2,왜 이렇게 불편하게 되었을까요 선불카드 재발급 요구 직관적이지 못한 메뉴 터치 3번이면 끝났던 충전이 여러번 터치해야하네요. 매장찾기도 없이 앱을 출시하다니.... 빠른 시일내에 매장찾기 기능이 추가되었으면 좋겠습니다.
2021년 5월 8일,별표 5개 만점에 1개를 받았습니다.,9,기존카드 사용에 관한 안내도 없고..교통카드 기능이나 체크카드연동 기능도 없고 오로지 선불카드 기능만..너무하시네요.. 어쩔수 없이 새카드를 신청 했지만 서랍속에 넣어두고 가능하다면 기존카드를 계속 쓸겁니다..2021년에 시대를 역행하시는 군요..실망입니다
2021년 5월 10일,별표 5개 만점에 3개를 받았습니다.,1,"오늘 동백전 카드 받았는데요 동백전 리뉴얼 이벤트 보니까 카드등록하면 응모권주고 10만원 충전하면 응모권 준다더니 카드등록 했는데 마케팅 수신 동의 거절해서 그런지 응모권 안주더라구요 조금전에 수신 동의 했는데도 안줘서 카드 삭제하고 다시 등록하면 주지 않을까 싶어서 카드 삭제했는데 다시 등록이 안되네요 문의는 남겨놨는데 재발급해야 할것 같은 느낌이 드네요 21일에 발급해서 오늘 27일에 받았는데.. 또 기다릴거 생각하니 답답하네요 카드 삭제하고 나서 다시 등록 되게 해주시면 좋을것 같습니다 다시 등록 안되서 재발급해서 기다려야 한...
전체 리뷰"
2021년 5월 2일,별표 5개 만점에 1개를 받았습니다.,3,복붙좀 그만하세요; 1대1상담은 왜 있는겁니까? 뭐 물어봐도 동문서답하질않나. UI는 20대인 제가 사용하기도 복잡한데 나이드신분들은 오죽할까요? 그리고 원래 기존카드 사용된다고했다가 앱에서 선불체크카드등록이라는 애매한 말써서 신규카드 발급시키게 유도하는거 누가 모를줄 아십니까? 또 복붙으로 답글 달아주세요 얼른
2021년 5월 3일,별표 5개 만점에 1개를 받았습니다.,9,"UI가 이전에 비해 불편함 1. 이용내역에 따른 잔액확인 불가 2. 캐시 사용 버튼을 누르고 10분 이내에 써야한다는 제한 3. 어떤 것을 터치해야 원하는 정보를 볼 수 있는지 직관적으로 이해하기 어려움 4. 혜택정보, 소득공제 신청 같은 메뉴는 처음에 한 번 읽어보고 나면 계속 보는 메뉴가 아닌데 왜 중앙에 배치했는지 이해 불가"
2021년 5월 7일,별표 5개 만점에 1개를 받았습니다.,5,"1. 앱 깔자마자 카드 강제 발급 유도에, 막상 가입하고 나니 예전에 발급받았던 체크카드는 연계되었다만 메시지만 뜨고 카드 관리에 보이지도 않는군요. 서비스 업체가 바뀌면서 이전 카드는 알아서 관리하라 이건가요? 2. 앱 디자인, 알림 메시지 등 전반적으로 민간기업의 홍보 분위기가 풍깁니다. 부산광역시에서 주관하는 지역화폐 앱이라면 광고스런 분위기는 좀 자재할 필요가 있을 것 같네요. 3. 홈페이지에 불만사항 접수하러 갈랬더니 홈페이지는 또 먹통이군요. 4. 댓글에 똑같은 말 붙여넣기 하실 것 같으면 그냥 답글 안하시는 편이 좋을 ...
전체 리뷰"
2021년 5월 7일,별표 5개 만점에 1개를 받았습니다.,4,"이벤트 참여에 마케팅 수신동의가 선행되야 한다는 사실을 최상단에 두셔야죠. 아무것도 모르고 실물카드 등록이랑 10만원 충전 먼저했더니 이벤트 신청도 안되있고 다시 수신동의를 해도 응모 소급적용이 안되는군요. 광고성 문자 전화오는거 싫어서 차단 제가 선택했던것 맞지만.. 이벤트 참여해보겠다고 덤볐다가 낚인 것 같은 기분이라 썩 좋진 않네요. 상단에 마케팅 수신동의해라 먼저 알려주면 안먹어도 될 욕 하나 방지할 것 같습니다. 이벤트 잘못 낚인것 별하나 감점, 그리고 여기 대다수가 말하는 불편한 점 별점 세개 감점해서 1점 드립니다."
2021년 4월 25일,별표 5개 만점에 1개를 받았습니다.,11,님들 이거 새로 발급되는거 동백전 전용 선불카드 입니다. 은행카드 아닙니다.. 앱카드 등록이 안댑니다. 삼성페이x 기존카드(은행카드) 들고계신거 저처럼 필요없다고 연동되어 넘어온 앱에서 삭제하시고 신규꺼 쓰실려는분 삭제하지마세요. 기존카드는 연동만되지 신규로 새로 연동(등록)안댑니다 ㅋ 앱카드 이제 못쓰네요ㅋㅋㅋㅋ 누구 머리에서 나온거지요? 전에꺼 가져오기는 되는데 다시 등록은 안댄다??? 앱카드 왜안댐?
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,5,"동백전을 사용하는 모든 사용자가 이미 카드가 있는데 왜 새로 발급 받지 않으면 사용하지 못하는지 모르겠네요. 회원 가입하고 개인정보 입력하면 기존 발급카드에 대한 정보도 보이는데 새 카드 발급 없이 기존카드 사용 못하는 이유가 있나요? 제휴카드사 변경, 카드발급실적 늘리기 뭐 이런 이유인가요? 이유라도 알고 싶은데 안내도 없고, 불필요한 카드 재발급으로 자원도 낭비되고, 뭔가 사용자 편의는 생각되지 않은 정책이내요"
2021년 5월 13일,별표 5개 만점에 1개를 받았습니다.,2,기존 동백전은 앱만 깔면 된다더니 로그인까지 해놔도 사용 안 됨 카드 등록이 안 됐나 싶어 등록하려니 유효하지 않은 카드 결국 새로 카드 신청해서 받았더니 정작 새로운 카드는 교통카드 기능이 없음. 기존거 등록을 못하니 충전도 못하고 왜 멀쩡히 잘 쓰던 업체 바꿔서 이따위 쓰레기 업체랑 계약했는지 돈 받아 쳐먹은 건 없는지 반드시 수사해봐야함.
2021년 5월 14일,별표 5개 만점에 2개를 받았습니다.,3,캐시백 이용시 기존 동백전 앱에는 on버튼만 키면 금액과 합산되어 사용할 수 있었는데 일일이 사용금액을 입력해야하고 10분안에 사용해야하는 거까지 번거롭네요 카드도 재발급받아야하고 소득공제신청도 해야하고...캐시백 이용 수정 안되나요?
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,4,정말 불편하게 바꼈어요 나이가 있다보니 앱이 너무 복잡하고 쓰기가 힘드네요 가맹점찾기는 어디갔나요ㅠ 그리고 충전금액이랑 캐시백 따로 있었으면 좋겠어요 충전금액이 없었으면 동백전 사용안했을텐데 어쩔 수 없이 카드 신청했어요 편리하게 개선 좀 부탁해요
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,1,"기존 실물 카드를 갖고 있어서 연동하려고 시도하다가 글씁니다. 바코드 인식이 안되서 카드정보를 직접 입력 시도를 총 4회 했고 틀린 게 적은건 없는지 일일히 확인해가며 했습니다. 근데 안됩니다. 문제 발생시 어디로 연락하라 등의 안내도 없고, 리뷰들 읽어보니 답변도 무성의하네요. 이렇게 운영할거면 나도 충분히 할 수 있을 것 같습니다.ㅋ ※앱 삭제 후 다시 시도해봤습니다. 여전히 안됩니다."
2021년 5월 28일,별표 5개 만점에 1개를 받았습니다.,21,첫 화면에 뭔 이런 지저분 한 UI를 나이드신분들 사용이나 가능할련지 모르겠다 가입시 카드 무조건 다시 신청하게 할꺼면 기존 카드 사용유무에 대해 안내를 하든지 해야지 이게 뭐냐고 충전제한 금액도 50만원이네? 100만원도 아니고? 엄청지저분 하고 사용힘들다는건 알겠음 연말정산도 신청따로 해야하네? 신규카드 앱으로만 받고 연결하면되지 실물은 왜 받으라는거야 발급으로 수수료나다서 그런것인가? 충전카드라 삼성페이 등록도 안되네? 이게 kt를 이겼다고? 실화냐? 평가 하는 사람들 누구였냐?
2021년 5월 28일,별표 5개 만점에 1개를 받았습니다.,1,충전계좌등록이한계좌밖에안되네요... 앞전꺼에는2계좌도등록해서썻는데.. 최소한..이전에사용했던서비스같은거는비슷하게하고.더새로운기능을츠가하셔야지... 이건....앞전보다.더어렵고..보기도힘들고... 불편하네요...
2021년 5월 6일,별표 5개 만점에 1개를 받았습니다.,16,정말 부산시는 미리 사전에 공고를 하셨어야지요!기존카드 그대로 쓸 수 있다고 해놓고선 새카드 발급안하면 앱 깔아도 실제 사용이 안되게 해 놓으면 어찌합니까? 실물카드 아니라면 그나마 이해하겠지만요..1년 사이에 관리사를 바꿔서 웬 낭비입니까? 타도시는 몇년째 이상없습니다!
2021년 5월 6일,별표 5개 만점에 1개를 받았습니다.,4,사람들이 왜 계속 글을 쓰는지 이해를 못하는 것 같네요. 동백전 다시 앱깔고 들어갔을 때 신규등록창이 떠야 당신들이 말하는대로 할건데.. 시작이 이관신청인데..기존 카드를 사용했던 사람들이 앱을 깔았을 때 기준으로 설명을 해줘야 따라 할 것 아닌가요?
2021년 5월 18일,별표 5개 만점에 1개를 받았습니다.,12,돈이 남아도나요? 카드 재발급으로 인한 환경문제부터 비용 자체가 아깝네요. 수수료때문이라고 하는데. 부산시 담당자는 이정도도 생각안하고 진행을 하는건지.. 진짜 노답이네요 백만장 플라스틱..생산.. 진짜 아주 웃기네 환경부에서는 플라스틱 쓰지말라하고 다른 경제쪽은 카드를 아주 쓸데없이 찍어내고.. 코나도 부산시도 정신차리세요
2021년 5월 18일,별표 5개 만점에 1개를 받았습니다.,,예전 동백전으로 결재 되던곳이 이제는 안되는곳도 많아지고 가맹점이 어디인지 알수도 없네요 문의해도 해결 안되고...
2021년 5월 8일,별표 5개 만점에 1개를 받았습니다.,20,"신규 카드 발급이 필수라서 발급하고 전에 카드는 못쓰나 싶어서 버렸더니 이제와서 뒤늦게 공지로 기존카드 쓸 수 있다네... 장난하는것도 아니고... 그리고 새로운 앱 IU도 엄청 불편하고 내포인트 확인도 안되고 대체 왜 이쪽 회사로 이관하는지 이해가 안됨. 각종 지역화폐중 역대급 쓰레기임. 그리고 답변은 복, 붙혀넣기만 하고있는데 붙혀넣기한 답변의 문법이 맞다고 생각하고 게속 붙혀넣기 하는거임? 읽어도 이해가 안되네... 아 이제 그만 써야겠다."
2021년 5월 10일,별표 5개 만점에 1개를 받았습니다.,7,동백전 충전하니 충전수수료 무료 이벤트중이라고 뜨는데 이벤트??에요?? 원래 무료가 아니고요? 이벤트가 끝나면 충전하면 수수료가 드나요?? 뭐죠 진짜 최악이에요 잘쓰던거 굳이 바꾸게 만든 부산시도 최악. 이전 동백전 앱보다 1년이상 늦게 만들었는데 더 못하게 만든 코나아이? 업체도 참.. 이상하고 예전 리뷰 읽어봤는데 너무 티나게 5점에 기대됩니다 라는 댓글 달아놓은것도 참 웃겨요 ㅋㅋㅋㅋㅋ
2021년 4월 24일,별표 5개 만점에 1개를 받았습니다.,2,사용자 편의성 면에서 직관성이 이전 앱보다 떨어지네요 실행 후 메인화면이 너무 산만한 느낌이에요 좀더 간결하게 하면 좋을텐데 디자인이 매우 아쉽네요 그리고 선불카드 등록을 새로 무조건해야 기술적으로 개인정보 연동이 가능하다는 점도 정보가 디지털 데이터라는 점에서 단순이관이 분명 가능할텐데 이해하기가 어렵네요 왜 불필요한 발급을 하게 하는지 그리고 앱사용에 부정적인 반응을 만드는 시스템을 개발했는지 납득하기 어렵네요 전체적으로 사용자 편의성에서 불합격의 앱이라 생각합니다
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,5,강제 신규발급은 이상하네요. 신규발급을 하지않으면 앱자체를 쓸수 없게 만든건 누구의 생각일까요?? 부산시??? 코나아이??? 부산시에 항의 전화하면 바뀌려나요...? 이미 기존카드쓰는 사람들은 왜 신규발급만을 받아야 하는지 카드만드는 회사에 왜 세금을 써야하는지 알 수가 없네요. 뭘하던 세금 낭비라는건 잘 알겠는데 이게 아무런 문제가 없다니 놀랍네요. 우선 카드 발급 신청으로 바로 넘어가서 신규카드발급안하려고 기다리는데 시정되면 좋겠습니다.
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,1,변경되고나서 완전 별로입니다 새로선불카드를만들으라하질않나 만들어사용했더니 그동안 아무이상없이 잘 사용되었던곳도 갑자기 지원불가라고하고 좀 이상해진듯 회사가변경되면서 남은잔액과 이용내역만 그대로 연계된거지 새로운 시스템으로 사용될꺼라는 상담사님의말씀 예전에 사용됬었던곳인데 왜이제는 안되나요?? 하고질문하니 회사가 바뀌었고 예전 회사방침은 저도 모릅니다 라고 상담하는 상담사님 하... 암튼 전 동백전 안녕
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,2,캐시백 적립현황은 기본아닌가요? 볼수가 없네요. 들어왔는지 일일이 캡쳐해서 비교해봐야하네요. 글씨도 작고 앱이 쉽게 보이질 않네요! 사람들 글쓴거보면 많이 개선해야할것같습니다.
2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,1,동백전 바뀌고 새로 등록한 카드는 직영점 사용가능. 그 전에 만든건 직영점 사용안됨 ㅋㅋ 추잡하고 치사하다 진짜 ㅋㅋㅋ
2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,1,신규회원가입을하고 사용하려고하는데 잔액을 이동시켜야된다고해서 하라는대로 입력을했는데 카드정보가없다고 이동이안됩니다.잔액 이동안해도좋으니 그냥 쓰고싶은데 잔액이동을안하면 다음화면으로도 넘어가질않습니다. 저만이러는건지 다그런건지 궁금합니다 이문제점을 피드백주셨으면합니다.감사합니다
2021년 4월 27일,별표 5개 만점에 1개를 받았습니다.,1,신규카드 발급사항은 선택사항으로 할 예정에 있다하여 어제 발급신청하고 30분도 안되서 발급취소 분명히 했는데 어제 발급 배송 안내 톡이 오더니 오늘 앱에서는 배송준비중이라고 되어있네요 결국 배송기사가 도착했다고연락이 오네요 앱에서 취소를 해도 배송이 오는 시스템이라 참 어이가 없습니다 고객센터는 전화를 받지도 않고 앱도 화면이 어수선하여 직관적으로 충전 금액과 캐시백 금액이 보이지 않아서 불편하고요 개선 사항이 너무 많아보이네요
2021년 4월 27일,별표 5개 만점에 1개를 받았습니다.,3,쓰지도 않을건데 새로 선불카드를 발급 받아야 한다기에 조금 더 기다려보고 이관하자 싶어 어플의 업데이와 개선을 기다렸습니다 '19일 부산시에 따르면 동백전 운영대행사 코나아이는 새로운 동백전 앱을 설치하고 가입할 때 무조건 실물 선불카드를 발급해야 했던 문제를 해결한 새로운 앱을 지난 16일 업데이트했다' 기사는 이렇게 났는데 마지막 업데이트는 14일이고 여전히 이관신청 과정에는 신규카드 발급이 있네요?? 기사와는 전혀 다르네요. 언제쯤 신규 발급없이 기존 카드만 쓸수 있는 겁니까.
2021년 5월 29일,별표 5개 만점에 1개를 받았습니다.,5,기존 어플보다 10배는 쓰레기. 1. 터치해도 바코드나 qr코드가 나오는게 아님. 2. 결제 후 결제금액은 나오지만 캐쉬백 이력은 나오지 않음. 운영 기관이 이전된 건 어쩔 수 없지만 어플도 그냥 이관하지... 개발자가 손이 아닌 개발로 제작한 것 밖에 안되는데?
2021년 5월 31일,별표 5개 만점에 1개를 받았습니다.,7,"기존 카드를 사용하고 있었는데 혜택이 사라진다고 해서 카드를 변경했더니 삼성페이 등록이 안됩니다. 삼성페이를 쓰면서 동백전 고유의 혜택을 포기하거나, 불편하게 카드를 들고다니면서 새 카드를 쓰는가, 둘 중 하나 입니까?"
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,1,"결재, 환급 속도가 너무 느려서.. 주유소에서 기름 가득 넣고 재결재 될때 취소된 금액 환급이 빨리 안되니 통장에서 바로 빠지네요. 주유하실때 참고하세요. 구동백에서은 안그랬는데...."
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,49,자주하는 질문에 기존 동백전카드 사용가능하다고 해서 앱깔고 잔액 이관신청하니 카드 배송 주소 입력란이 바로 나오네요. 그냥 무조건 카드를 신규로 발급받게 끔 되어있네요. 고객센터 전화는 연결도 안되고... 카드 도착할때까지 동백전을 사용도 못하네요. 너무 불편합니다.
2021년 5월 3일,별표 5개 만점에 2개를 받았습니다.,2,새카드 발급안받고 기존카드만 사용하고 싶은데 그냥 발급 안받고 넘어가는 메뉴를 빨리 만들어주세요 !! 기존카드 그대로 사용가능하다고 문자로 안내 다 해놓고 새카드 발급 받아야 동백전 잔액을 쓸수 있다니 이게 무슨 경우 인가요??? 진짜 어이가 없습니다!!
2021년 5월 3일,별표 5개 만점에 1개를 받았습니다.,3,"페이백 받은 금액만 확인해 보는 게 너무 어려워요. 결제할 때 충전한 금액만 쓰고, 페이백 받았던 금액은 안 쓰이도록 설정하고 싶은데 그것도 어딧는지 모르겠어요. 너무 불편하게 만들어진 것 같아요. 제 돈의 분류를 잘 확인할 수 있게 해주세요."
2021년 5월 27일,별표 5개 만점에 1개를 받았습니다.,2,"메뉴가 중첩되는 부분이 많아서 메뉴구성이 깔끔하지 못한 느낌입니다 메인화면에 충전,혜택정보,이용내역이 있는데 카드부분 누르면 똑같은 메뉴가 하단에 왜 나오는지 모르겠네요 가맹점검색메뉴는 왜 없어졌나요"
2021년 5월 27일,별표 5개 만점에 1개를 받았습니다.,9,진짜 별 하나 주기도 아깝다. 이전카드 쓸 수 있어도 결국은 재발급 받아서 등록절차 끝내야 이전카드 쓸 수 있다는 소리잖아. 다른 댓글에 답변 단거 봐도 죄다 복붙한 거 마냥 답글이 다 똑같고..진짜 욕 나오네 이게 뭐 하자는건지..
2021년 4월 24일,별표 5개 만점에 1개를 받았습니다.,1,정말 기존 앱이 훨씬 간단하고 사용하기 편햇는데 오ㅑㄹ케 불편하게 해놧는지모르겟네 캐시뱍 적립된거 얼마적립됫다는거 도대체어디서 확인할수잇죠? 총 얼마 혜택금액만 나와잇지 얼마가 언제적립됫는지는 란나와요 ㅠㅠ 3만원까지라서 그런건가 아님 3만원 까지는 그래도 적립이되는건지 증말 앵간하면 리뷰안다는데 이건 너무 ㅠㅠㅠ 불편하구 억지로 새카드 발행하게하구 메뉴 필요이상으로 많고...
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,2,나왠만하면 평점안남기는데 마이너스 별 백만개 서비스가 개선되어야하는데 뮈야 이건 모바일 결제 삼성페이도 안되고 요즘 젊은사람들 누가 실물카드 들고 다님? 개선된점1개만 답변해줘요 왜 이카드로 변경되어야하는지 반드시 부산시감사들어가야함 청와대 청원 넣고싶다
2021년 5월 9일,별표 5개 만점에 1개를 받았습니다.,,"업데이트 하라고 해놓고 업데이트 되도 안하고 짜증만 나네. 쿠키, 데이터 삭제해도 안되구만!!!!"
2021년 5월 10일,별표 5개 만점에 1개를 받았습니다.,15,왜 선불카드 추가 발급을 하라는지 모르겠네요... 그나마 기존 카드 사용은 된다하니 전 기존채크카드 사용 할 겁니다. 강제로 신청된 실물카드 보내지 말아주세요. (당일밖에 취소 안된다면서 기존 채크카드 연동되었다고 선불카드 발급 취소도 안되네요. 자동으로 연동되게끔 해놓고 어쩌라는건지 원)
2021년 6월 1일,별표 5개 만점에 1개를 받았습니다.,3,전에 올라왔던 공지글이 사라지고 1:1문의 올린 글에 내용과 다른 답을 달아줬네요. 불필요한 선불카드 발급을 피하려고 계속 알아보다가 오늘에야 업데이트 후 기존 체크카드만 설치 연동 했습니다. 사용자 편의가 전혀 고려되지 않은 접근및 사용성에 정말 불편합니다. 기존 업체가 달라 UI를 동일하게 못한건지...아무리 그래도 실 검토후 반영을 해야 하는게 아닐까요? 많은 사람들의 불만과 요구에 진심으로 대하길 바랍니다~
2021년 6월 1일,별표 5개 만점에 1개를 받았습니다.,68,"카드 이관 신청을 하는 데 카드 재발급이 '필수'네요. 새로운 부산 동백전 선불카드를 신청할 수 있습니다에서 무조건 신청해야 한다고 워딩을 바꾸셔야겠어요. Ui는 좋다고 생각했는데... 새 선불카드 발급을 유도함을 미리 고지 안한 점, 필수로 발급받아야 이전 앱의 잔액 및 캐시백 정책을 사용할 수 있는 점은 납득하기 어렵네요. 신속히 부산시와 논의하시길 바랍니다.ㅜ"
2021년 5월 19일,별표 5개 만점에 1개를 받았습니다.,4,알아보기 더 힘들고 대체 이걸 디자인 이라고 한건지.이전처럼 직전 캐쉬 적립 내역. 즉시 결제 되었는지 직관적으로 알아 볼수있게 해주세요! 초창기 인터넷 뱅킹 페이지도 아니고 다 숨겨 놓았어요?
2021년 5월 20일,별표 5개 만점에 3개를 받았습니다.,38,"개발자님, 캐시백 금액도 알림으로 보내주시면 안 되나요? 이전 어플은 사용 금액(만약 2000원 결제 시) 》 XX편의점 2,000원 / 캐시백 금액 200원 이런 식으로 알림이 두 번 왔는데 결제 알림만 오고 캐시백 알림 안 오니 불편해요ㅠㅠㅠㅜ부탁드립니다 그리고 결제 시, 캐시백 제대로 됐는지 안 됐는지 확아 어떻게 하나요?....캐시백 내역을 어디서 볼 수 있는지 모르겠어요 제발 사용 쉽고 직관적으로 알 수 있도록 개선 좀 부탁드립니다...하...."
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,1,기존카드 연동후에는 신규선불카드 발급 취소도 안되네요ㅠ 당일취소 했는데도 안되네요. 신규카드발급은 앱 대행업체의 수수료 명분으로 발급되는건가요? 두카드 중 아무거나 써도 되나요?
2021년 6월 10일,별표 5개 만점에 2개를 받았습니다.,,가맹점찾비불편합니다
2021년 6월 11일,별표 5개 만점에 1개를 받았습니다.,2,별 하나도 아까워요. 캐시랑 충전한 금액 구분도 어렵고 진짜 지난앱보다 겉만 번드르한 최악의 앱이에요.
2021년 6월 14일,별표 5개 만점에 1개를 받았습니다.,5,"앱이 너무 불편해요. 이전 앱은 충전금액, 캐시백 따로따로 한눈에 볼 수 있고 캐시백 사용도 온오프 설정으로 간편했는데...완전 개악입니다. 동백전 캐시백은 없어진건가요"
2021년 5월 19일,별표 5개 만점에 1개를 받았습니다.,2,"부산시 진짜 더럽게 운영하네요ㅋ 업체가 바뀌어도 서비스는 지속성이 있어야하는데 이건 매번 서비스 바뀔때마다 카드 재발급에 기존에 넣었던 돈 찾기도 힘들고, 카드 재발급한것도 한달이 되도록 오질않아요ㅎ 누가 돈 잃을 각오하고 여기에 돈 넣겠냐? 에휴"
2021년 4월 19일,별표 5개 만점에 4개를 받았습니다.,1,기존카드가 있는데 신규카드를 발급받아야만 이용가능하단 점이 많이 아쉽습니다. 지갑을 안들고다녀서 삼성페이로만 결제하는 저로서는 아마 발급받고도 쓸 일이 거의 없을것 같은데 자원낭비 같아요ㅜㅜ 발급신청을 취소하려 해도 체크카드 연동자는 취소를 못하더군요..
2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,6,1. 기존카드 소지자도 무조건 선불카드 강제발급하게 함... 2. 선불카드는 삼성페이 등록도 안되고 실물카드 무조건 들고다녀야돼서 불편함 3. 가맹점 검색창 없음;; 4. 계좌연결 하나밖에 안 됨... 선불카드보다 기존 체크카드가 훨씬 좋아요ㅠ
2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,1,1점도 아까움. 몇일째 앱이 안열려서 충전을 못하니 쓸수가 없음. 카드는 왜 만들어야 하는지 이해도 안되고. 카드는 둘째치고 앱이 열려야 쓰던말던 할텐데 이건 뭔 상황인지...
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,4,꼼수 끝판왕이네요. 기존 카드 연동을 빌미로 자기들 카드 신규 발급 받게해서 결국 부산지역 소상공인 수수료 뜯어 먹겠다는 심보인데.. 재무상태도 안좋은 이런기업을 위해 부산시민의 돈이 나가야 하는지 이해기 안되네요..누구를 위한 동백전인지 코나아이 배불리기 위한 동백전인가요?? 부산시민을 위한 동백전인가요??
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,2,이거 이전 카드 등록이 안되는데... 카드에 없는 바코드입력하라고 하질안나 카드번호입력하면 등록안된 번호라고 뜨네요 잔액확인까지 다되는데 이전카드 등록이 안되다니 이거 금융사기앱처럼 여겨지네요 무능해서 인수인계가 제대로 안되서 이런건지 아니면 업무자체에 집중을 못해서 이런 사고가 나는건지 능력은 안되는데 시에서 밀어주기 해서 인수한건지 다른 앱평가사항을 봐도 형편없네요
